1	2213	61261200
2	1081	61261200
3	749	61261200
4	610	61261200
5	564	61261200
6	494	61261200
7	449	61261200
8	394	61261200
9	449	61261200
10	426	61261200
11	442	61261200
12	414	61261200
13	398	61261200
14	396	61261200
15	393	61261200
16	401	61261200
17	393	61261200
18	391	61261200
20	394	61261200
21	380	61261200
22	379	61261200
24	390	61261200
25	381	61261200
26	385	61261200
28	377	61261200
30	380	61261200
33	388	61261200
34	378	61261200
35	375	61261200
36	385	61261200
39	377	61261200
40	375	61261200
42	380	61261200
44	378	61261200
45	382	61261200
48	403	61261200
50	401	61261200
51	420	61261200
52	406	61261200
55	414	61261200
56	409	61261200
60	400	61261200
63	415	61261200
65	403	61261200
66	404	61261200
68	415	61261200
70	400	61261200
72	411	61261200
75	404	61261200
77	401	61261200
78	414	61261200
80	402	61261200
84	410	61261200
85	404	61261200
88	404	61261200
90	410	61261200
91	402	61261200
99	409	61261200
100	404	61261200
102	401	61261200
104	412	61261200
105	400	61261200
110	402	61261200
112	414	61261200
117	403	61261200
119	412	61261200
120	402	61261200
126	402	61261200
130	414	61261200
132	401	61261200
136	409	61261200
140	402	61261200
143	401	61261200
144	412	61261200
150	400	61261200
153	403	61261200
154	412	61261200
156	402	61261200
165	410	61261200
168	404	61261200
170	403	61261200
175	412	61261200
176	403	61261200
180	412	61261200
182	401	61261200
187	403	61261200
195	413	61261200
198	401	61261200
200	412	61261200
204	401	61261200
208	403	61261200
210	412	61261200
220	403	61261200
221	403	61261200
225	416	61261200
231	401	61261200
234	413	61261200
238	402	61261200
240	405	61261200
252	413	61261200
255	402	61261200
260	411	61261200
264	404	61261200
272	402	61261200
273	418	61261200
275	403	61261200
280	411	61261200
286	403	61261200
300	403	61261200
306	412	61261200
308	405	61261200
312	403	61261200
315	418	61261200
325	403	61261200
330	413	61261200
336	403	61261200
340	406	61261200
350	412	61261200
357	403	61261200
360	403	61261200
364	393	61261200
374	393	61261200
385	404	61261200
390	394	61261200
396	393	61261200
400	403	61261200
408	391	61261200
420	393	61261200
425	384	61261200
429	383	61261200
440	397	61261200
442	384	61261200
450	386	61261200
455	394	61261200
462	386	61261200
468	395	61261200
476	386	61261200
495	387	61261200
504	397	61261200
510	389	61261200
520	387	61261200
525	397	61261200
528	388	61261200
546	395	61261200
550	388	61261200
560	389	61261200
561	397	61261200
572	388	61261200
585	387	61261200
595	397	61261200
600	391	61261200
612	395	61261200
616	390	61261200
624	390	61261200
630	399	61261200
650	390	61261200
660	388	61261200
663	397	61261200
680	388	61261200
693	397	61261200
700	385	61261200
714	387	61261200
715	399	61261200
720	392	61261200
728	388	61261200
748	400	61261200
765	390	61261200
770	397	61261200
780	391	61261200
792	390	61261200
816	399	61261200
819	390	61261200
825	392	61261200
840	401	61261200
850	393	61261200
858	401	61261200
880	387	61261200
884	391	61261200
900	403	61261200
910	394	61261200
924	394	61261200
935	403	61261200
936	395	61261200
952	401	61261200
975	393	61261200
990	395	61261200
1001	409	61261200
1008	395	61261200
1020	403	61261200
1040	404	61261200
1050	396	61261200
1071	408	61261200
1092	399	61261200
1100	397	61261200
1105	408	61261200
1122	398	61261200
1144	408	61261200
1155	399	61261200
1170	400	61261200
1190	409	61261200
1200	398	61261200
1224	403	61261200
1232	405	61261200
1260	404	61261200
1275	411	61261200
1287	402	61261200
1300	401	61261200
1309	411	61261200
1320	401	61261200
1326	411	61261200
1360	401	61261200
1365	401	61261200
1386	411	61261200
1400	404	61261200
1428	413	61261200
1430	403	61261200
1456	402	61261200
1496	414	61261200
1530	406	61261200
1540	409	61261200
1547	416	61261200
1560	407	61261200
1575	425	61261200
1584	417	61261200
1638	418	61261200
1650	420	61261200
1680	417	61261200
1683	425	61261200
1700	419	61261200
1716	431	61261200
1768	433	61261200
1785	428	61261200
1800	440	61261200
1820	430	61261200
1848	443	61261200
1870	430	61261200
1872	432	61261200
1904	442	61261200
1925	430	61261200
1950	441	61261200
1980	433	61261200
1989	438	61261200
2002	441	61261200
2040	436	61261200
2100	443	61261200
2142	436	61261200
2145	445	61261200
2184	437	61261200
2200	438	61261200
2210	445	61261200
2244	436	61261200
2275	446	61261200
2288	437	61261200
2310	446	61261200
2340	440	61261200
2380	441	61261200
2431	449	61261200
2448	443	61261200
2475	449	61261200
2520	444	61261200
2550	446	61261200
2574	447	61261200
2600	445	61261200
2618	452	61261200
2640	449	61261200
2652	452	61261200
2730	449	61261200
2772	452	61261200
2800	455	61261200
2805	452	61261200
2856	460	61261200
2860	454	61261200
2925	456	61261200
2975	453	61261200
2992	462	61261200
3003	454	61261200
3060	453	61261200
3080	467	61261200
3094	457	61261200
3120	462	61261200
3150	457	61261200
3276	472	61261200
3300	458	61261200
3315	464	61261200
3366	467	61261200
3400	466	61261200
3432	474	61261200
3465	470	61261200
3536	470	61261200
3570	471	61261200
3575	472	61261200
3600	470	61261200
3640	477	61261200
3696	475	61261200
3740	461	61261200
3825	474	61261200
3850	465	61261200
3900	466	61261200
3927	463	61261200
3960	473	61261200
3978	471	61261200
4004	465	61261200
4080	463	61261200
4095	457	61261200
4200	468	61261200
4284	462	61261200
4290	460	61261200
4368	468	61261200
4400	461	61261200
4420	459	61261200
4488	469	61261200
4550	458	61261200
4620	461	61261200
4641	471	61261200
4675	462	61261200
4680	475	61261200
4760	467	61261200
4862	479	61261200
4950	470	61261200
5005	474	61261200
5040	473	61261200
5100	484	61261200
5148	477	61261200
5200	474	61261200
5236	481	61261200
5304	477	61261200
5355	484	61261200
5460	477	61261200
5525	490	61261200
5544	494	61261200
5610	491	61261200
5712	488	61261200
5720	493	61261200
5775	496	61261200
5850	503	61261200
5950	495	61261200
6006	497	61261200
6120	505	61261200
6160	503	61261200
6188	507	61261200
6300	502	61261200
6435	515	61261200
6545	509	61261200
6552	521	61261200
6600	513	61261200
6630	522	61261200
6732	516	61261200
6800	525	61261200
6825	517	61261200
6864	518	61261200
6930	521	61261200
7140	526	61261200
7150	519	61261200
7280	528	61261200
7293	522	61261200
7480	526	61261200
7650	530	61261200
7700	532	61261200
7735	528	61261200
7800	536	61261200
7854	529	61261200
7920	538	61261200
7956	526	61261200
8008	539	61261200
8190	532	61261200
8400	537	61261200
8415	529	61261200
8568	539	61261200
8580	535	61261200
8840	546	61261200
8925	534	61261200
8976	545	61261200
9009	545	61261200
9100	536	61261200
9240	548	61261200
9282	541	61261200
9350	548	61261200
9360	536	61261200
9520	550	61261200
9724	540	61261200
9900	546	61261200
9945	543	61261200
10010	551	61261200
10200	545	61261200
10296	555	61261200
10472	546	61261200
10608	558	61261200
10710	544	61261200
10725	557	61261200
10920	548	61261200
11050	558	61261200
11088	547	61261200
11220	558	61261200
11440	561	61261200
11550	553	61261200
11700	563	61261200
11781	550	61261200
11900	562	61261200
12012	555	61261200
12155	563	61261200
12240	556	61261200
12376	567	61261200
12600	554	61261200
12870	575	61261200
13090	562	61261200
13104	567	61261200
13200	559	61261200
13260	573	61261200
13464	572	61261200
13650	566	61261200
13860	562	61261200
13923	552	61261200
14025	562	61261200
14280	557	61261200
14300	567	61261200
14586	556	61261200
14960	561	61261200
15015	550	61261200
15300	562	61261200
15400	557	61261200
15470	564	61261200
15600	565	61261200
15708	554	61261200
15912	566	61261200
16016	557	61261200
16380	570	61261200
16575	565	61261200
16830	574	61261200
17017	563	61261200
17136	577	61261200
17160	566	61261200
17325	578	61261200
17680	576	61261200
17850	570	61261200
18018	585	61261200
18200	572	61261200
18480	585	61261200
18564	578	61261200
18700	597	61261200
19448	584	61261200
19635	597	61261200
19800	599	61261200
19890	588	61261200
20020	605	61261200
20400	598	61261200
20475	608	61261200
20592	600	61261200
20944	609	61261200
21420	622	61261200
21450	631	61261200
21840	649	61261200
21879	644	61261200
22100	650	61261200
22440	655	61261200
23100	652	61261200
23205	663	61261200
23400	666	61261200
23562	655	61261200
23800	672	61261200
24024	663	61261200
24310	674	61261200
24752	678	61261200
25025	676	61261200
25200	684	61261200
25740	693	61261200
26180	684	61261200
26520	700	61261200
26775	701	61261200
26928	693	61261200
27300	712	61261200
27720	714	61261200
27846	705	61261200
28050	718	61261200
28560	724	61261200
28600	714	61261200
29172	729	61261200
30030	743	61261200
30600	746	61261200
30800	742	61261200
30940	754	61261200
31416	760	61261200
31824	759	61261200
